product_id,product_category,date,cost_price,selling_price,competitor_price,units_sold,inventory,promotion,season,day_of_week,customer_rating,demand,revenue,profit
FOODS_1_044,FOODS,2016-01-21,1.937,2.98,3.0694,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_094,FOODS,2016-01-21,2.301,3.54,3.6462000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_145,FOODS,2016-01-21,0.637,0.98,1.0094,3,100,0,Winter,Thursday,4.1,3,2.94,1.029
FOODS_1_196,FOODS,2016-01-21,1.3,2.0,2.06,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_027,FOODS,2016-01-21,1.261,1.94,1.9982,1,100,0,Winter,Thursday,4.1,1,1.94,0.679
FOODS_2_077,FOODS,2016-01-21,3.8870000000000005,5.98,6.159400000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_128,FOODS,2016-01-21,0.611,0.94,0.9682,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_178,FOODS,2016-01-21,1.625,2.5,2.575,1,100,0,Winter,Thursday,4.1,1,2.5,0.875
FOODS_2_228,FOODS,2016-01-21,3.2045,4.93,5.0779,1,100,0,Winter,Thursday,4.1,1,4.93,1.7254999999999998
FOODS_2_278,FOODS,2016-01-21,1.6055000000000001,2.47,2.5441000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_328,FOODS,2016-01-21,2.873,4.42,4.5526,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_378,FOODS,2016-01-21,1.924,2.96,3.0488,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_029,FOODS,2016-01-21,0.9750000000000001,1.5,1.545,2,100,0,Winter,Thursday,4.1,2,3.0,1.0499999999999998
FOODS_3_080,FOODS,2016-01-21,1.092,1.68,1.7304,7,100,0,Winter,Thursday,4.1,7,11.76,4.115999999999999
FOODS_3_130,FOODS,2016-01-21,1.7420000000000002,2.68,2.7604,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_180,FOODS,2016-01-21,1.807,2.78,2.8634,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_230,FOODS,2016-01-21,2.457,3.78,3.8933999999999997,2,100,0,Winter,Thursday,4.1,2,7.56,2.646
FOODS_3_280,FOODS,2016-01-21,2.717,4.18,4.3054,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_330,FOODS,2016-01-21,2.587,3.98,4.0994,1,100,0,Winter,Thursday,4.1,1,3.98,1.3929999999999998
FOODS_3_380,FOODS,2016-01-21,1.287,1.98,2.0394,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_430,FOODS,2016-01-21,3.8870000000000005,5.98,6.159400000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_480,FOODS,2016-01-21,1.937,2.98,3.0694,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_530,FOODS,2016-01-21,1.092,1.68,1.7304,3,100,0,Winter,Thursday,4.1,3,5.04,1.7639999999999996
FOODS_3_580,FOODS,2016-01-21,0.13,0.2,0.20600000000000002,3,100,0,Winter,Thursday,4.1,3,0.6000000000000001,0.21000000000000002
FOODS_3_630,FOODS,2016-01-21,1.4170000000000003,2.18,2.2454,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_680,FOODS,2016-01-21,1.625,2.5,2.575,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_732,FOODS,2016-01-21,1.4170000000000003,2.18,2.2454,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_783,FOODS,2016-01-21,3.5360000000000005,5.44,5.6032,1,100,0,Winter,Thursday,4.1,1,5.44,1.904
HOBBIES_1_006,HOBBIES,2016-01-21,0.624,0.96,0.9888,3,100,0,Winter,Thursday,4.1,3,2.88,1.008
HOBBIES_1_056,HOBBIES,2016-01-21,0.611,0.94,0.9682,2,100,0,Winter,Thursday,4.1,2,1.88,0.6579999999999999
HOBBIES_1_110,HOBBIES,2016-01-21,2.3855,3.67,3.7801,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_160,HOBBIES,2016-01-21,11.999,18.46,19.0138,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_212,HOBBIES,2016-01-21,4.8555,7.47,7.6941,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_263,HOBBIES,2016-01-21,3.2305,4.97,5.1190999999999995,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_314,HOBBIES,2016-01-21,2.5805000000000002,3.97,4.0891,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_364,HOBBIES,2016-01-21,8.307,12.78,13.1634,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_414,HOBBIES,2016-01-21,4.693,7.22,7.4366,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_040,HOBBIES,2016-01-21,0.5720000000000001,0.88,0.9064,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_090,HOBBIES,2016-01-21,1.0205000000000002,1.57,1.6171000000000002,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_140,HOBBIES,2016-01-21,1.6055000000000001,2.47,2.5441000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_043,HOUSEHOLD,2016-01-21,1.9305,2.97,3.0591000000000004,1,100,0,Winter,Thursday,4.1,1,2.97,1.0395
HOUSEHOLD_1_094,HOUSEHOLD,2016-01-21,2.262,3.48,3.5844,4,100,0,Winter,Thursday,4.1,4,13.92,4.872
HOUSEHOLD_1_145,HOUSEHOLD,2016-01-21,1.4560000000000002,2.24,2.3072000000000004,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_195,HOUSEHOLD,2016-01-21,2.522,3.88,3.9964,1,100,0,Winter,Thursday,4.1,1,3.88,1.358
HOUSEHOLD_1_246,HOUSEHOLD,2016-01-21,2.587,3.98,4.0994,4,100,0,Winter,Thursday,4.1,4,15.92,5.571999999999999
HOUSEHOLD_1_297,HOUSEHOLD,2016-01-21,5.1610000000000005,7.94,8.1782,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_347,HOUSEHOLD,2016-01-21,5.1805,7.97,8.2091,1,100,0,Winter,Thursday,4.1,1,7.97,2.7894999999999994
HOUSEHOLD_1_400,HOUSEHOLD,2016-01-21,4.5305,6.97,7.1791,1,100,0,Winter,Thursday,4.1,1,6.97,2.4395
HOUSEHOLD_1_450,HOUSEHOLD,2016-01-21,2.223,3.42,3.5226,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_500,HOUSEHOLD,2016-01-21,2.8860000000000006,4.44,4.573200000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_009,HOUSEHOLD,2016-01-21,3.7245000000000004,5.73,5.9019,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_059,HOUSEHOLD,2016-01-21,2.262,3.48,3.5844,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_109,HOUSEHOLD,2016-01-21,2.5155000000000003,3.87,3.9861000000000004,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_159,HOUSEHOLD,2016-01-21,2.5545,3.93,4.0479,1,100,0,Winter,Thursday,4.1,1,3.93,1.3755000000000002
HOUSEHOLD_2_210,HOUSEHOLD,2016-01-21,5.7589999999999995,8.86,9.1258,1,100,0,Winter,Thursday,4.1,1,8.86,3.101
HOUSEHOLD_2_260,HOUSEHOLD,2016-01-21,4.5305,6.97,7.1791,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_310,HOUSEHOLD,2016-01-21,0.9229999999999999,1.42,1.4626,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_360,HOUSEHOLD,2016-01-21,5.1805,7.97,8.2091,3,100,0,Winter,Thursday,4.1,3,23.91,8.368499999999997
HOUSEHOLD_2_410,HOUSEHOLD,2016-01-21,0.8969999999999999,1.38,1.4214,1,100,0,Winter,Thursday,4.1,1,1.38,0.483
HOUSEHOLD_2_460,HOUSEHOLD,2016-01-21,3.861,5.94,6.118200000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_510,HOUSEHOLD,2016-01-21,2.5545,3.93,4.0479,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_045,FOODS,2016-01-21,1.157,1.78,1.8334000000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_095,FOODS,2016-01-21,2.353,3.62,3.7286,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_146,FOODS,2016-01-21,1.4560000000000002,2.24,2.3072000000000004,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_197,FOODS,2016-01-21,3.4320000000000004,5.28,5.438400000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_028,FOODS,2016-01-21,2.4505,3.77,3.8831,1,100,0,Winter,Thursday,4.1,1,3.77,1.3195000000000001
FOODS_2_078,FOODS,2016-01-21,6.480500000000001,9.97,10.269100000000002,1,100,0,Winter,Thursday,4.1,1,9.97,3.4894999999999996
FOODS_2_129,FOODS,2016-01-21,6.123,9.42,9.7026,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_179,FOODS,2016-01-21,3.2305,4.97,5.1190999999999995,1,100,0,Winter,Thursday,4.1,1,4.97,1.7394999999999996
FOODS_2_229,FOODS,2016-01-21,1.4170000000000003,2.18,2.2454,1,100,0,Winter,Thursday,4.1,1,2.18,0.7629999999999999
FOODS_2_279,FOODS,2016-01-21,1.6055000000000001,2.47,2.5441000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_329,FOODS,2016-01-21,2.444,3.76,3.8728,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_379,FOODS,2016-01-21,4.537000000000001,6.98,7.189400000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_030,FOODS,2016-01-21,0.8969999999999999,1.38,1.4214,14,100,0,Winter,Thursday,4.1,14,19.32,6.762
FOODS_3_081,FOODS,2016-01-21,3.042,4.68,4.8204,1,100,0,Winter,Thursday,4.1,1,4.68,1.638
FOODS_3_131,FOODS,2016-01-21,0.65,1.0,1.03,3,100,0,Winter,Thursday,4.1,3,3.0,1.0499999999999998
FOODS_3_181,FOODS,2016-01-21,1.937,2.98,3.0694,1,100,0,Winter,Thursday,4.1,1,2.98,1.043
FOODS_3_231,FOODS,2016-01-21,3.5360000000000005,5.44,5.6032,1,100,0,Winter,Thursday,4.1,1,5.44,1.904
FOODS_3_281,FOODS,2016-01-21,0.8969999999999999,1.38,1.4214,4,100,0,Winter,Thursday,4.1,4,5.52,1.932
FOODS_3_331,FOODS,2016-01-21,0.8580000000000001,1.32,1.3596000000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_381,FOODS,2016-01-21,1.937,2.98,3.0694,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_431,FOODS,2016-01-21,0.65,1.0,1.03,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_481,FOODS,2016-01-21,2.522,3.88,3.9964,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_531,FOODS,2016-01-21,1.612,2.48,2.5544000000000002,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_581,FOODS,2016-01-21,2.262,3.48,3.5844,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_631,FOODS,2016-01-21,2.1905,3.37,3.4711000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_681,FOODS,2016-01-21,0.65,1.0,1.03,7,100,0,Winter,Thursday,4.1,7,7.0,2.4499999999999997
FOODS_3_733,FOODS,2016-01-21,1.287,1.98,2.0394,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_784,FOODS,2016-01-21,0.962,1.48,1.5244,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_007,HOBBIES,2016-01-21,5.122,7.88,8.1164,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_057,HOBBIES,2016-01-21,3.172,4.88,5.0264,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_111,HOBBIES,2016-01-21,1.7160000000000002,2.64,2.7192000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_161,HOBBIES,2016-01-21,0.45499999999999996,0.7,0.721,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_213,HOBBIES,2016-01-21,5.369,8.26,8.5078,1,100,0,Winter,Thursday,4.1,1,8.26,2.891
HOBBIES_1_264,HOBBIES,2016-01-21,2.9055,4.47,4.6041,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_315,HOBBIES,2016-01-21,3.2305,4.97,5.1190999999999995,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_365,HOBBIES,2016-01-21,2.5805000000000002,3.97,4.0891,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_415,HOBBIES,2016-01-21,4.342,6.68,6.8804,1,100,0,Winter,Thursday,4.1,1,6.68,2.338
HOBBIES_2_041,HOBBIES,2016-01-21,1.2805,1.97,2.0291,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_091,HOBBIES,2016-01-21,0.6305,0.97,0.9991,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_141,HOBBIES,2016-01-21,0.325,0.5,0.515,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_044,HOUSEHOLD,2016-01-21,11.6805,17.97,18.5091,1,100,0,Winter,Thursday,4.1,1,17.97,6.2894999999999985
HOUSEHOLD_1_095,HOUSEHOLD,2016-01-21,3.8805,5.97,6.1491,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_146,HOUSEHOLD,2016-01-21,3.8870000000000005,5.98,6.159400000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_196,HOUSEHOLD,2016-01-21,1.2805,1.97,2.0291,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_247,HOUSEHOLD,2016-01-21,0.6305,0.97,0.9991,3,100,0,Winter,Thursday,4.1,3,2.91,1.0185
HOUSEHOLD_1_298,HOUSEHOLD,2016-01-21,2.418,3.72,3.8316000000000003,2,100,0,Winter,Thursday,4.1,2,7.44,2.604
HOUSEHOLD_1_348,HOUSEHOLD,2016-01-21,1.209,1.86,1.9158000000000002,2,100,0,Winter,Thursday,4.1,2,3.72,1.302
HOUSEHOLD_1_401,HOUSEHOLD,2016-01-21,6.155500000000001,9.47,9.754100000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_451,HOUSEHOLD,2016-01-21,4.537000000000001,6.98,7.189400000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_501,HOUSEHOLD,2016-01-21,2.574,3.96,4.0788,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_010,HOUSEHOLD,2016-01-21,4.5305,6.97,7.1791,1,100,0,Winter,Thursday,4.1,1,6.97,2.4395
HOUSEHOLD_2_060,HOUSEHOLD,2016-01-21,5.187,7.98,8.2194,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_110,HOUSEHOLD,2016-01-21,2.0605,3.17,3.2651,2,100,0,Winter,Thursday,4.1,2,6.34,2.2189999999999994
HOUSEHOLD_2_160,HOUSEHOLD,2016-01-21,2.5545,3.93,4.0479,1,100,0,Winter,Thursday,4.1,1,3.93,1.3755000000000002
HOUSEHOLD_2_211,HOUSEHOLD,2016-01-21,12.987,19.98,20.5794,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_261,HOUSEHOLD,2016-01-21,4.524,6.96,7.1688,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_311,HOUSEHOLD,2016-01-21,3.861,5.94,6.118200000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_361,HOUSEHOLD,2016-01-21,4.511,6.94,7.148200000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_411,HOUSEHOLD,2016-01-21,3.796,5.84,6.0152,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_461,HOUSEHOLD,2016-01-21,6.480500000000001,9.97,10.269100000000002,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_511,HOUSEHOLD,2016-01-21,1.7810000000000001,2.74,2.8222000000000005,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_046,FOODS,2016-01-21,0.611,0.94,0.9682,3,100,0,Winter,Thursday,4.1,3,2.82,0.9869999999999999
FOODS_1_096,FOODS,2016-01-21,4.017,6.18,6.3654,38,100,0,Winter,Thursday,4.1,38,234.83999999999997,82.19399999999997
FOODS_1_147,FOODS,2016-01-21,3.5555,5.47,5.6341,1,100,0,Winter,Thursday,4.1,1,5.47,1.9144999999999999
FOODS_1_198,FOODS,2016-01-21,1.7420000000000002,2.68,2.7604,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_029,FOODS,2016-01-21,6.487,9.98,10.2794,2,100,0,Winter,Thursday,4.1,2,19.96,6.986000000000001
FOODS_2_079,FOODS,2016-01-21,2.561,3.94,4.0582,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_130,FOODS,2016-01-21,1.0270000000000001,1.58,1.6274000000000002,1,100,0,Winter,Thursday,4.1,1,1.58,0.5529999999999999
FOODS_2_180,FOODS,2016-01-21,1.3,2.0,2.06,3,100,0,Winter,Thursday,4.1,3,6.0,2.0999999999999996
FOODS_2_230,FOODS,2016-01-21,1.4170000000000003,2.18,2.2454,1,100,0,Winter,Thursday,4.1,1,2.18,0.7629999999999999
FOODS_2_280,FOODS,2016-01-21,2.5805000000000002,3.97,4.0891,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_330,FOODS,2016-01-21,2.444,3.76,3.8728,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_380,FOODS,2016-01-21,3.2305,4.97,5.1190999999999995,2,100,0,Winter,Thursday,4.1,2,9.94,3.478999999999999
FOODS_3_031,FOODS,2016-01-21,3.042,4.68,4.8204,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_082,FOODS,2016-01-21,1.287,1.98,2.0394,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_132,FOODS,2016-01-21,1.7420000000000002,2.68,2.7604,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_182,FOODS,2016-01-21,1.287,1.98,2.0394,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_232,FOODS,2016-01-21,1.9500000000000002,3.0,3.09,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_282,FOODS,2016-01-21,1.625,2.5,2.575,4,100,0,Winter,Thursday,4.1,4,10.0,3.5
FOODS_3_332,FOODS,2016-01-21,1.287,1.98,2.0394,1,100,0,Winter,Thursday,4.1,1,1.98,0.6930000000000001
FOODS_3_382,FOODS,2016-01-21,1.287,1.98,2.0394,1,100,0,Winter,Thursday,4.1,1,1.98,0.6930000000000001
FOODS_3_432,FOODS,2016-01-21,2.9120000000000004,4.48,4.614400000000001,2,100,0,Winter,Thursday,4.1,2,8.96,3.136
FOODS_3_482,FOODS,2016-01-21,1.937,2.98,3.0694,3,100,0,Winter,Thursday,4.1,3,8.94,3.1289999999999996
FOODS_3_532,FOODS,2016-01-21,1.937,2.98,3.0694,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_582,FOODS,2016-01-21,1.287,1.98,2.0394,1,100,0,Winter,Thursday,4.1,1,1.98,0.6930000000000001
FOODS_3_632,FOODS,2016-01-21,2.587,3.98,4.0994,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_682,FOODS,2016-01-21,2.275,3.5,3.605,2,100,0,Winter,Thursday,4.1,2,7.0,2.45
FOODS_3_734,FOODS,2016-01-21,1.157,1.78,1.8334000000000001,8,100,0,Winter,Thursday,4.1,8,14.24,4.984
FOODS_3_785,FOODS,2016-01-21,1.9500000000000002,3.0,3.09,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_008,HOBBIES,2016-01-21,0.312,0.48,0.4944,3,100,0,Winter,Thursday,4.1,3,1.44,0.504
HOBBIES_1_058,HOBBIES,2016-01-21,5.7330000000000005,8.82,9.0846,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_112,HOBBIES,2016-01-21,1.7680000000000002,2.72,2.8016,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_162,HOBBIES,2016-01-21,2.587,3.98,4.0994,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_214,HOBBIES,2016-01-21,6.422000000000001,9.88,10.176400000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_265,HOBBIES,2016-01-21,2.5805000000000002,3.97,4.0891,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_316,HOBBIES,2016-01-21,0.611,0.94,0.9682,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_366,HOBBIES,2016-01-21,2.5805000000000002,3.97,4.0891,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_1_416,HOBBIES,2016-01-21,3.2305,4.97,5.1190999999999995,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_042,HOBBIES,2016-01-21,0.481,0.74,0.7622,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_092,HOBBIES,2016-01-21,3.2305,4.97,5.1190999999999995,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOBBIES_2_142,HOBBIES,2016-01-21,0.14950000000000002,0.23,0.23690000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_045,HOUSEHOLD,2016-01-21,1.7355,2.67,2.7501,2,100,0,Winter,Thursday,4.1,2,5.34,1.8689999999999998
HOUSEHOLD_1_096,HOUSEHOLD,2016-01-21,2.5805000000000002,3.97,4.0891,2,100,0,Winter,Thursday,4.1,2,7.94,2.779
HOUSEHOLD_1_147,HOUSEHOLD,2016-01-21,0.624,0.96,0.9888,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_197,HOUSEHOLD,2016-01-21,3.2305,4.97,5.1190999999999995,2,100,0,Winter,Thursday,4.1,2,9.94,3.478999999999999
HOUSEHOLD_1_248,HOUSEHOLD,2016-01-21,5.830500000000001,8.97,9.2391,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_299,HOUSEHOLD,2016-01-21,3.2305,4.97,5.1190999999999995,3,100,0,Winter,Thursday,4.1,3,14.91,5.218499999999999
HOUSEHOLD_1_349,HOUSEHOLD,2016-01-21,1.911,2.94,3.0282,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_1_402,HOUSEHOLD,2016-01-21,4.5305,6.97,7.1791,1,100,0,Winter,Thursday,4.1,1,6.97,2.4395
HOUSEHOLD_1_452,HOUSEHOLD,2016-01-21,1.9305,2.97,3.0591000000000004,2,100,0,Winter,Thursday,4.1,2,5.94,2.079
HOUSEHOLD_1_502,HOUSEHOLD,2016-01-21,2.7495000000000003,4.23,4.3569,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_011,HOUSEHOLD,2016-01-21,3.653,5.62,5.788600000000001,1,100,0,Winter,Thursday,4.1,1,5.62,1.967
HOUSEHOLD_2_061,HOUSEHOLD,2016-01-21,1.9305,2.97,3.0591000000000004,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_111,HOUSEHOLD,2016-01-21,4.186000000000001,6.44,6.6332,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_161,HOUSEHOLD,2016-01-21,7.1305000000000005,10.97,11.299100000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_212,HOUSEHOLD,2016-01-21,1.7355,2.67,2.7501,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_262,HOUSEHOLD,2016-01-21,3.2305,4.97,5.1190999999999995,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_312,HOUSEHOLD,2016-01-21,2.5805000000000002,3.97,4.0891,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_362,HOUSEHOLD,2016-01-21,2.561,3.94,4.0582,1,100,0,Winter,Thursday,4.1,1,3.94,1.379
HOUSEHOLD_2_412,HOUSEHOLD,2016-01-21,3.861,5.94,6.118200000000001,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
HOUSEHOLD_2_462,HOUSEHOLD,2016-01-21,5.1805,7.97,8.2091,1,100,0,Winter,Thursday,4.1,1,7.97,2.7894999999999994
HOUSEHOLD_2_512,HOUSEHOLD,2016-01-21,2.5805000000000002,3.97,4.0891,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_047,FOODS,2016-01-21,2.301,3.54,3.6462000000000003,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_097,FOODS,2016-01-21,0.637,0.98,1.0094,4,100,0,Winter,Thursday,4.1,4,3.92,1.3719999999999999
FOODS_1_148,FOODS,2016-01-21,4.2055,6.47,6.6641,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_1_199,FOODS,2016-01-21,4.7255,7.27,7.488099999999999,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_030,FOODS,2016-01-21,2.9120000000000004,4.48,4.614400000000001,2,100,0,Winter,Thursday,4.1,2,8.96,3.136
FOODS_2_080,FOODS,2016-01-21,1.4170000000000003,2.18,2.2454,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_131,FOODS,2016-01-21,3.8870000000000005,5.98,6.159400000000001,4,100,0,Winter,Thursday,4.1,4,23.92,8.372
FOODS_2_181,FOODS,2016-01-21,1.157,1.78,1.8334000000000001,2,100,0,Winter,Thursday,4.1,2,3.56,1.246
FOODS_2_231,FOODS,2016-01-21,1.625,2.5,2.575,1,100,0,Winter,Thursday,4.1,1,2.5,0.875
FOODS_2_281,FOODS,2016-01-21,5.187,7.98,8.2194,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_331,FOODS,2016-01-21,1.625,2.5,2.575,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_2_381,FOODS,2016-01-21,1.625,2.5,2.575,3,100,0,Winter,Thursday,4.1,3,7.5,2.625
FOODS_3_032,FOODS,2016-01-21,1.937,2.98,3.0694,0,100,0,Winter,Thursday,4.1,0,0.0,0.0
FOODS_3_083,FOODS,2016-01-21,12.1745,18.73,19.291900000000002,4,100,0,Winter,Thursday,4.1,4,74.92,26.222
